id,system_name,body_name,material_name,hotspot_count,scan_date,system_address,body_id,x_coord,y_coord,z_coord,coord_source
1048,Byeia Thaa MD-C b13-1,Byeia Thaa MD-C b13-1 3 A Ring,Monazite,6,2023-11-20T13:32:57Z,2846087195249,20,-1775.96875,69.125,3059.96875,visited_systems
1049,Byeia Thaa MD-C b13-1,Byeia Thaa MD-C b13-1 3 B Ring,Low Temp. Diamonds,1,2023-11-20T13:32:57Z,2846087195249,21,-1775.96875,69.125,3059.96875,visited_systems
1050,Byeia Thaa MD-C b13-1,Byeia Thaa MD-C b13-1 3 B Ring,Bromellite,1,2023-11-20T13:32:57Z,2846087195249,21,-1775.96875,69.125,3059.96875,visited_systems
1051,Phylur TT-Z d13-36,Phylur TT-Z d13-36 A 5 A Ring,Serendibite,1,2023-11-20T14:01:37Z,1247109204603,11,-1553.09375,79.0,2702.03125,visited_systems
1052,Phylur TT-Z d13-36,Phylur TT-Z d13-36 A 6 A Ring,Serendibite,1,2023-11-20T14:03:09Z,1247109204603,16,-1553.09375,79.0,2702.03125,visited_systems
1053,Phylur TT-Z d13-36,Phylur TT-Z d13-36 A 6 A Ring,Rhodplumsite,1,2023-11-20T14:03:09Z,1247109204603,16,-1553.09375,79.0,2702.03125,visited_systems
1054,Bleae Thua FL-P c5-19,Bleae Thua FL-P c5-19 1 A Ring,Bromellite,1,2023-11-20T17:11:24Z,5304787932210,23,-1040.25,-17.75,1760.53125,visited_systems
1060,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 5 B Ring,Rhodplumsite,3,2023-11-21T03:03:23Z,835060746651,30,-233.125,-84.125,465.125,visited_systems
1061,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 5 B Ring,Monazite,2,2023-11-21T03:03:23Z,835060746651,30,-233.125,-84.125,465.125,visited_systems
1062,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 5 B Ring,Painite,2,2023-11-21T03:03:23Z,835060746651,30,-233.125,-84.125,465.125,visited_systems
1063,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 5 B Ring,Platinum,2,2023-11-21T03:03:23Z,835060746651,30,-233.125,-84.125,465.125,visited_systems
1069,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 4 A Ring,Serendibite,2,2023-11-21T08:21:55Z,835060746651,26,-233.125,-84.125,465.125,visited_systems
1070,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 4 A Ring,Rhodplumsite,1,2023-11-21T08:21:55Z,835060746651,26,-233.125,-84.125,465.125,visited_systems
1071,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 4 A Ring,Monazite,1,2023-11-21T08:21:55Z,835060746651,26,-233.125,-84.125,465.125,visited_systems
1072,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 4 A Ring,Painite,2,2023-11-21T08:21:55Z,835060746651,26,-233.125,-84.125,465.125,visited_systems
1073,Col 359 Sector VY-R d4-24,Col 359 Sector VY-R d4-24 4 A Ring,Platinum,1,2023-11-21T08:21:55Z,835060746651,26,-233.125,-84.125,465.125,visited_systems
1085,HIP 103138,HIP 103138 1 A Ring,Serendibite,2,2023-11-21T14:45:12Z,83785356002,17,-50.53125,-75.5,92.0625,visited_systems
1086,HIP 103138,HIP 103138 2 B Ring,tritium,1,2023-11-21T14:49:09Z,83785356002,30,-50.53125,-75.5,92.0625,visited_systems
1087,HIP 103138,HIP 103138 2 B Ring,Grandidierite,1,2023-11-21T14:49:09Z,83785356002,30,-50.53125,-75.5,92.0625,visited_systems
1088,HIP 103138,HIP 103138 2 B Ring,Low Temp. Diamonds,1,2023-11-21T14:49:09Z,83785356002,30,-50.53125,-75.5,92.0625,visited_systems
1089,HIP 103138,HIP 103138 3 B Ring,Low Temp. Diamonds,2,2023-11-21T14:51:34Z,83785356002,36,-50.53125,-75.5,92.0625,visited_systems
1090,HIP 103138,HIP 103138 3 B Ring,Alexandrite,2,2023-11-21T14:51:34Z,83785356002,36,-50.53125,-75.5,92.0625,visited_systems
1091,HIP 103138,HIP 103138 3 A Ring,Benitoite,3,2023-11-21T14:51:36Z,83785356002,35,-50.53125,-75.5,92.0625,visited_systems
1092,HIP 103138,HIP 103138 3 A Ring,Monazite,1,2023-11-21T14:51:36Z,83785356002,35,-50.53125,-75.5,92.0625,visited_systems
1294,Musca Dark Region IR-W d1-88,Musca Dark Region IR-W d1-88 4 A Ring,Monazite,1,2023-11-30T15:47:52Z,3034234997131,33,474.15625,-25.59375,296.375,visited_systems
1295,Musca Dark Region IR-W d1-88,Musca Dark Region IR-W d1-88 6 A Ring,Rhodplumsite,2,2023-11-30T15:51:30Z,3034234997131,40,474.15625,-25.59375,296.375,visited_systems
1296,Musca Dark Region IR-W d1-88,Musca Dark Region IR-W d1-88 5 A Ring,Rhodplumsite,1,2023-11-30T15:54:07Z,3034234997131,36,474.15625,-25.59375,296.375,visited_systems
1297,Musca Dark Region IR-W d1-88,Musca Dark Region IR-W d1-88 5 A Ring,Monazite,1,2023-11-30T15:54:07Z,3034234997131,36,474.15625,-25.59375,296.375,visited_systems
1298,Musca Dark Region IR-W d1-88,Musca Dark Region IR-W d1-88 5 A Ring,Painite,1,2023-11-30T15:54:07Z,3034234997131,36,474.15625,-25.59375,296.375,visited_systems
1299,Musca Dark Region IR-W d1-88,Musca Dark Region IR-W d1-88 5 A Ring,Platinum,1,2023-11-30T15:54:07Z,3034234997131,36,474.15625,-25.59375,296.375,visited_systems
1324,Musca Dark Region HM-V c2-33,Musca Dark Region HM-V c2-33 2 A Ring,Serendibite,1,2023-12-05T09:29:04Z,9155561657098,24,435.5625,-2.09375,293.59375,visited_systems
1325,Musca Dark Region HM-V c2-33,Musca Dark Region HM-V c2-33 2 A Ring,Alexandrite,1,2023-12-05T09:29:04Z,9155561657098,24,435.5625,-2.09375,293.59375,visited_systems
1326,Musca Dark Region HM-V c2-33,Musca Dark Region HM-V c2-33 2 A Ring,Benitoite,2,2023-12-05T09:29:04Z,9155561657098,24,435.5625,-2.09375,293.59375,visited_systems
1327,Musca Dark Region HM-V c2-33,Musca Dark Region HM-V c2-33 2 A Ring,Musgravite,3,2023-12-05T09:29:04Z,9155561657098,24,435.5625,-2.09375,293.59375,visited_systems
1328,Musca Dark Region HM-V c2-33,Musca Dark Region HM-V c2-33 2 A Ring,Monazite,2,2023-12-05T09:29:04Z,9155561657098,24,435.5625,-2.09375,293.59375,visited_systems
1329,HIP 61933,HIP 61933 3 B Ring,Serendibite,1,2023-12-05T14:42:52Z,44921014659,5,414.09375,69.125,257.8125,visited_systems
1330,HIP 61933,HIP 61933 3 B Ring,Rhodplumsite,2,2023-12-05T14:42:52Z,44921014659,5,414.09375,69.125,257.8125,visited_systems
1331,HIP 61933,HIP 61933 3 B Ring,Monazite,1,2023-12-05T14:42:52Z,44921014659,5,414.09375,69.125,257.8125,visited_systems
1332,HIP 61933,HIP 61933 4 B Ring,Benitoite,1,2023-12-05T14:55:18Z,44921014659,19,414.09375,69.125,257.8125,visited_systems
1333,HIP 61933,HIP 61933 4 B Ring,Monazite,1,2023-12-05T14:55:18Z,44921014659,19,414.09375,69.125,257.8125,visited_systems
1334,HIP 61933,HIP 61933 4 B Ring,Musgravite,1,2023-12-05T14:55:18Z,44921014659,19,414.09375,69.125,257.8125,visited_systems
1335,HIP 61933,HIP 61933 4 A Ring,Alexandrite,1,2023-12-05T14:55:22Z,44921014659,18,414.09375,69.125,257.8125,visited_systems
1336,HIP 61933,HIP 61933 4 A Ring,Benitoite,1,2023-12-05T14:55:22Z,44921014659,18,414.09375,69.125,257.8125,visited_systems
1337,HIP 61933,HIP 61933 4 A Ring,Monazite,1,2023-12-05T14:55:22Z,44921014659,18,414.09375,69.125,257.8125,visited_systems
1338,HIP 61933,HIP 61933 4 A Ring,Musgravite,3,2023-12-05T14:55:22Z,44921014659,18,414.09375,69.125,257.8125,visited_systems
1339,HIP 61933,HIP 61933 6 B Ring,Musgravite,1,2023-12-05T15:00:30Z,44921014659,26,414.09375,69.125,257.8125,visited_systems
1340,HIP 61933,HIP 61933 6 B Ring,Monazite,1,2023-12-05T15:00:30Z,44921014659,26,414.09375,69.125,257.8125,visited_systems
1341,HIP 61933,HIP 61933 6 A Ring,Alexandrite,1,2023-12-05T15:00:33Z,44921014659,25,414.09375,69.125,257.8125,visited_systems
1342,HIP 61933,HIP 61933 6 A Ring,Benitoite,3,2023-12-05T15:00:33Z,44921014659,25,414.09375,69.125,257.8125,visited_systems
1343,Coalsack Sector CQ-Y d47,Coalsack Sector CQ-Y d47 A 6 A Ring,Serendibite,2,2023-12-05T15:09:03Z,1625485756803,47,426.34375,77.03125,241.875,visited_systems
1344,Coalsack Sector CQ-Y d47,Coalsack Sector CQ-Y d47 A 6 A Ring,Rhodplumsite,2,2023-12-05T15:09:03Z,1625485756803,47,426.34375,77.03125,241.875,visited_systems
1345,Coalsack Sector CQ-Y d47,Coalsack Sector CQ-Y d47 A 6 A Ring,Monazite,1,2023-12-05T15:09:03Z,1625485756803,47,426.34375,77.03125,241.875,visited_systems
1346,Coalsack Sector CQ-Y d47,Coalsack Sector CQ-Y d47 A 6 A Ring,Platinum,3,2023-12-05T15:09:03Z,1625485756803,47,426.34375,77.03125,241.875,visited_systems
1347,HIP 60744,HIP 60744 3 A Ring,Benitoite,1,2023-12-05T15:14:06Z,84590793474,29,422.125,83.4375,239.96875,visited_systems
1348,Coalsack Sector DG-X c1-1,Coalsack Sector DG-X c1-1 2 B Ring,Rhodplumsite,1,2023-12-05T15:27:32Z,359468700418,21,426.21875,81.71875,233.40625,visited_systems
1349,Coalsack Sector DG-X c1-1,Coalsack Sector DG-X c1-1 2 B Ring,Monazite,1,2023-12-05T15:27:32Z,359468700418,21,426.21875,81.71875,233.40625,visited_systems
1350,Coalsack Sector DG-X c1-1,Coalsack Sector DG-X c1-1 2 B Ring,Painite,1,2023-12-05T15:27:32Z,359468700418,21,426.21875,81.71875,233.40625,visited_systems
1351,Coalsack Sector DG-X c1-1,Coalsack Sector DG-X c1-1 2 B Ring,Platinum,1,2023-12-05T15:27:32Z,359468700418,21,426.21875,81.71875,233.40625,visited_systems
1352,Coalsack Sector DG-X c1-1,Coalsack Sector DG-X c1-1 2 A Ring,Serendibite,1,2023-12-05T15:27:37Z,359468700418,20,426.21875,81.71875,233.40625,visited_systems
1354,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 3 A Ring,Monazite,1,2023-12-05T15:55:38Z,5582148932354,26,429.71875,75.3125,231.65625,visited_systems
1355,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 4 A Ring,Alexandrite,3,2023-12-05T15:59:25Z,5582148932354,31,429.71875,75.3125,231.65625,visited_systems
1356,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 4 A Ring,Grandidierite,2,2023-12-05T15:59:25Z,5582148932354,31,429.71875,75.3125,231.65625,visited_systems
1357,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 4 A Ring,Void Opal,1,2023-12-05T15:59:25Z,5582148932354,31,429.71875,75.3125,231.65625,visited_systems
1358,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 4 A Ring,Low Temp. Diamonds,1,2023-12-05T15:59:25Z,5582148932354,31,429.71875,75.3125,231.65625,visited_systems
1359,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 4 A Ring,Tritium,2,2023-12-05T15:59:25Z,5582148932354,31,429.71875,75.3125,231.65625,visited_systems
1360,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 5 A Ring,Bromellite,3,2023-12-05T16:06:25Z,5582148932354,40,429.71875,75.3125,231.65625,visited_systems
1361,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 5 A Ring,Alexandrite,2,2023-12-05T16:06:25Z,5582148932354,40,429.71875,75.3125,231.65625,visited_systems
1362,Coalsack Sector DG-X c1-20,Coalsack Sector DG-X c1-20 A 2 A Ring,Monazite,1,2023-12-06T11:56:31Z,5582148932354,19,429.71875,75.3125,231.65625,visited_systems
1363,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 4 B Ring,Monazite,1,2023-12-06T12:08:48Z,6131904746242,6,420.75,84.6875,230.15625,visited_systems
1364,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 6 B Ring,Grandidierite,1,2023-12-06T12:14:48Z,6131904746242,47,420.75,84.6875,230.15625,visited_systems
1365,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 6 B Ring,Void Opal,1,2023-12-06T12:14:48Z,6131904746242,47,420.75,84.6875,230.15625,visited_systems
1366,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 6 B Ring,Low Temp. Diamonds,1,2023-12-06T12:14:48Z,6131904746242,47,420.75,84.6875,230.15625,visited_systems
1367,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 6 A Ring,Benitoite,1,2023-12-06T12:15:00Z,6131904746242,46,420.75,84.6875,230.15625,visited_systems
1368,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 7 B Ring,Void Opal,1,2023-12-06T12:16:27Z,6131904746242,54,420.75,84.6875,230.15625,visited_systems
1369,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 7 B Ring,Low Temp. Diamonds,1,2023-12-06T12:16:27Z,6131904746242,54,420.75,84.6875,230.15625,visited_systems
1370,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 7 B Ring,Tritium,2,2023-12-06T12:16:27Z,6131904746242,54,420.75,84.6875,230.15625,visited_systems
1371,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 7 B Ring,Alexandrite,2,2023-12-06T12:16:27Z,6131904746242,54,420.75,84.6875,230.15625,visited_systems
1372,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 7 A Ring,Alexandrite,1,2023-12-06T12:16:34Z,6131904746242,53,420.75,84.6875,230.15625,visited_systems
1373,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 7 A Ring,Benitoite,2,2023-12-06T12:16:34Z,6131904746242,53,420.75,84.6875,230.15625,visited_systems
1374,Coalsack Sector DG-X c1-22,Coalsack Sector DG-X c1-22 7 A Ring,Monazite,3,2023-12-06T12:16:34Z,6131904746242,53,420.75,84.6875,230.15625,visited_systems
1375,Praea Euq ME-B b8,Praea Euq ME-B b8 7 A Ring,Alexandrite,4,2023-12-06T12:21:45Z,18268778014209,25,418.84375,96.15625,225.4375,visited_systems
1376,Praea Euq ME-B b8,Praea Euq ME-B b8 7 A Ring,Grandidierite,1,2023-12-06T12:21:45Z,18268778014209,25,418.84375,96.15625,225.4375,visited_systems
1377,Praea Euq ME-B b8,Praea Euq ME-B b8 7 A Ring,Void Opal,5,2023-12-06T12:21:45Z,18268778014209,25,418.84375,96.15625,225.4375,visited_systems
1378,Praea Euq ME-B b8,Praea Euq ME-B b8 7 A Ring,Low Temp. Diamonds,3,2023-12-06T12:21:45Z,18268778014209,25,418.84375,96.15625,225.4375,visited_systems
1379,Praea Euq ME-B b8,Praea Euq ME-B b8 7 A Ring,Tritium,4,2023-12-06T12:21:45Z,18268778014209,25,418.84375,96.15625,225.4375,visited_systems
1380,Praea Euq ME-B b8,Praea Euq ME-B b8 7 A Ring,Bromellite,1,2023-12-06T12:21:45Z,18268778014209,25,418.84375,96.15625,225.4375,visited_systems
1381,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 2 B Ring,Benitoite,2,2023-12-06T13:33:34Z,3932814447354,21,413.28125,173.40625,212.90625,visited_systems
1382,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 2 B Ring,Monazite,1,2023-12-06T13:33:34Z,3932814447354,21,413.28125,173.40625,212.90625,visited_systems
1383,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 4 B Ring,Serendibite,4,2023-12-06T13:36:16Z,3932814447354,30,413.28125,173.40625,212.90625,visited_systems
1384,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 4 B Ring,Platinum,3,2023-12-06T13:36:16Z,3932814447354,30,413.28125,173.40625,212.90625,visited_systems
1385,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 4 A Ring,Serendibite,1,2023-12-06T13:36:23Z,3932814447354,29,413.28125,173.40625,212.90625,visited_systems
1386,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 4 A Ring,Benitoite,2,2023-12-06T13:36:23Z,3932814447354,29,413.28125,173.40625,212.90625,visited_systems
1387,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 4 A Ring,Musgravite,2,2023-12-06T13:36:23Z,3932814447354,29,413.28125,173.40625,212.90625,visited_systems
1388,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 4 A Ring,Monazite,1,2023-12-06T13:36:23Z,3932814447354,29,413.28125,173.40625,212.90625,visited_systems
1389,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 5 A Ring,Alexandrite,2,2023-12-06T13:42:02Z,3932814447354,42,413.28125,173.40625,212.90625,visited_systems
1390,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 5 B Ring,Low Temp. Diamonds,1,2023-12-06T13:42:04Z,3932814447354,43,413.28125,173.40625,212.90625,visited_systems
1391,Wregoe XC-Y c28-14,Wregoe XC-Y c28-14 5 B Ring,Alexandrite,1,2023-12-06T13:42:04Z,3932814447354,43,413.28125,173.40625,212.90625,visited_systems
1392,Praea Euq FT-B b5,Praea Euq FT-B b5 9 A Ring,Bromellite,2,2023-12-06T14:01:39Z,11671440008705,31,410.6875,157.59375,228.8125,visited_systems
1393,Praea Euq FT-B b5,Praea Euq FT-B b5 9 A Ring,Alexandrite,2,2023-12-06T14:01:39Z,11671440008705,31,410.6875,157.59375,228.8125,visited_systems
1394,Praea Euq FT-B b5,Praea Euq FT-B b5 9 A Ring,Grandidierite,2,2023-12-06T14:01:39Z,11671440008705,31,410.6875,157.59375,228.8125,visited_systems
1395,Praea Euq FT-B b5,Praea Euq FT-B b5 9 A Ring,Low Temp. Diamonds,3,2023-12-06T14:01:39Z,11671440008705,31,410.6875,157.59375,228.8125,visited_systems
1396,Praea Euq FT-B b5,Praea Euq FT-B b5 9 A Ring,Void Opal,1,2023-12-06T14:01:39Z,11671440008705,31,410.6875,157.59375,228.8125,visited_systems
1397,Praea Euq FT-B b5,Praea Euq FT-B b5 10 B Ring,Alexandrite,1,2023-12-06T14:04:37Z,11671440008705,39,410.6875,157.59375,228.8125,visited_systems
1398,Praea Euq FT-B b5,Praea Euq FT-B b5 10 A Ring,Serendibite,1,2023-12-06T14:04:41Z,11671440008705,38,410.6875,157.59375,228.8125,visited_systems
1399,Praea Euq FT-B b5,Praea Euq FT-B b5 10 A Ring,Musgravite,1,2023-12-06T14:04:41Z,11671440008705,38,410.6875,157.59375,228.8125,visited_systems
1400,Praea Euq FT-B b5,Praea Euq FT-B b5 11 B Ring,Void Opal,1,2023-12-06T14:07:29Z,11671440008705,45,410.6875,157.59375,228.8125,visited_systems
1401,Praea Euq FT-B b5,Praea Euq FT-B b5 11 A Ring,Serendibite,1,2023-12-06T14:07:32Z,11671440008705,44,410.6875,157.59375,228.8125,visited_systems
1402,Praea Euq FT-B b5,Praea Euq FT-B b5 11 A Ring,Monazite,1,2023-12-06T14:07:32Z,11671440008705,44,410.6875,157.59375,228.8125,visited_systems
1406,Praea Euq GP-A c17,Praea Euq GP-A c17 A 2 B Ring,Bromellite,1,2023-12-07T13:54:11Z,4757515244290,22,423.0625,129.9375,231.5625,visited_systems
1407,Praea Euq GP-A c17,Praea Euq GP-A c17 A 2 B Ring,Grandidierite,1,2023-12-07T13:54:11Z,4757515244290,22,423.0625,129.9375,231.5625,visited_systems
1408,Praea Euq GP-A c17,Praea Euq GP-A c17 A 2 B Ring,Void Opal,1,2023-12-07T13:54:11Z,4757515244290,22,423.0625,129.9375,231.5625,visited_systems
1409,Praea Euq GP-A c22,Praea Euq GP-A c22 1 A Ring,Grandidierite,1,2023-12-07T13:58:33Z,6131904779010,9,424.46875,118.1875,231.3125,visited_systems
1413,Praea Euq EF-A d76,Praea Euq EF-A d76 A 2 A Ring,Monazite,1,2023-12-07T14:07:09Z,2621918169475,27,428.4375,113.0,231.90625,visited_systems
1414,Praea Euq EF-A d76,Praea Euq EF-A d76 A 2 A Ring,Platinum,2,2023-12-07T14:07:09Z,2621918169475,27,428.4375,113.0,231.90625,visited_systems
1424,Praea Euq EF-A d76,Praea Euq EF-A d76 A 1 A Ring,Alexandrite,1,2023-12-07T18:12:49Z,2621918169475,19,428.4375,113.0,231.90625,visited_systems
1425,Praea Euq EF-A d76,Praea Euq EF-A d76 A 1 A Ring,Benitoite,2,2023-12-07T18:12:49Z,2621918169475,19,428.4375,113.0,231.90625,visited_systems
1426,Praea Euq EF-A d76,Praea Euq EF-A d76 A 1 B Ring,Rhodplumsite,1,2023-12-07T18:12:49Z,2621918169475,20,428.4375,113.0,231.90625,visited_systems
1433,Praea Euq EF-A d76,Praea Euq EF-A d76 A 3 B Ring,Low Temp. Diamonds,1,2023-12-08T11:49:21Z,2621918169475,35,428.4375,113.0,231.90625,visited_systems
1434,Praea Euq EF-A d76,Praea Euq EF-A d76 A 3 B Ring,Bromellite,2,2023-12-08T11:49:21Z,2621918169475,35,428.4375,113.0,231.90625,visited_systems
1435,Praea Euq EF-A d76,Praea Euq EF-A d76 A 3 B Ring,Alexandrite,1,2023-12-08T11:49:21Z,2621918169475,35,428.4375,113.0,231.90625,visited_systems
1436,Praea Euq GP-A c12,Praea Euq GP-A c12 2 B Ring,Serendibite,1,2023-12-08T12:02:19Z,3383125709570,14,432.6875,131.96875,221.09375,visited_systems
1437,Praea Euq GP-A c12,Praea Euq GP-A c12 2 B Ring,Rhodplumsite,2,2023-12-08T12:02:19Z,3383125709570,14,432.6875,131.96875,221.09375,visited_systems
1438,Praea Euq GP-A c12,Praea Euq GP-A c12 2 B Ring,Monazite,2,2023-12-08T12:02:19Z,3383125709570,14,432.6875,131.96875,221.09375,visited_systems
1439,Praea Euq GP-A c12,Praea Euq GP-A c12 2 B Ring,Platinum,2,2023-12-08T12:02:19Z,3383125709570,14,432.6875,131.96875,221.09375,visited_systems
1440,Praea Euq GP-A c12,Praea Euq GP-A c12 2 A Ring,Painite,1,2023-12-08T12:02:25Z,3383125709570,13,432.6875,131.96875,221.09375,visited_systems
1441,Praea Euq GP-A c12,Praea Euq GP-A c12 3 B Ring,Serendibite,1,2023-12-08T12:04:34Z,3383125709570,21,432.6875,131.96875,221.09375,visited_systems
1442,Praea Euq GP-A c12,Praea Euq GP-A c12 3 B Ring,Alexandrite,3,2023-12-08T12:04:34Z,3383125709570,21,432.6875,131.96875,221.09375,visited_systems
1443,Praea Euq GP-A c12,Praea Euq GP-A c12 3 B Ring,Benitoite,2,2023-12-08T12:04:34Z,3383125709570,21,432.6875,131.96875,221.09375,visited_systems
1444,Praea Euq GP-A c12,Praea Euq GP-A c12 3 B Ring,Monazite,3,2023-12-08T12:04:34Z,3383125709570,21,432.6875,131.96875,221.09375,visited_systems
1445,Praea Euq GP-A c12,Praea Euq GP-A c12 3 B Ring,Musgravite,1,2023-12-08T12:04:34Z,3383125709570,21,432.6875,131.96875,221.09375,visited_systems
1446,Praea Euq GP-A c12,Praea Euq GP-A c12 3 A Ring,Rhodplumsite,1,2023-12-08T12:04:38Z,3383125709570,20,432.6875,131.96875,221.09375,visited_systems
1447,Praea Euq GP-A c12,Praea Euq GP-A c12 3 A Ring,Monazite,1,2023-12-08T12:04:38Z,3383125709570,20,432.6875,131.96875,221.09375,visited_systems
1458,Praea Euq GP-A c12,Praea Euq GP-A c12 5 A Ring,Serendibite,2,2023-12-09T19:24:32Z,3383125709570,40,432.6875,131.96875,221.09375,visited_systems
1459,Praea Euq GP-A c12,Praea Euq GP-A c12 5 A Ring,Alexandrite,3,2023-12-09T19:24:32Z,3383125709570,40,432.6875,131.96875,221.09375,visited_systems
1460,Praea Euq GP-A c12,Praea Euq GP-A c12 5 A Ring,Benitoite,2,2023-12-09T19:24:32Z,3383125709570,40,432.6875,131.96875,221.09375,visited_systems
1461,Praea Euq GP-A c12,Praea Euq GP-A c12 5 A Ring,Musgravite,4,2023-12-09T19:24:32Z,3383125709570,40,432.6875,131.96875,221.09375,visited_systems
1462,Praea Euq GP-A c12,Praea Euq GP-A c12 5 A Ring,Monazite,1,2023-12-09T19:24:32Z,3383125709570,40,432.6875,131.96875,221.09375,visited_systems
1463,Wregoe CH-U b58-1,Wregoe CH-U b58-1 1 A Ring,Alexandrite,2,2023-12-09T19:49:16Z,2875615290873,17,427.84375,131.84375,208.90625,visited_systems
1464,Wregoe CH-U b58-1,Wregoe CH-U b58-1 1 A Ring,Grandidierite,5,2023-12-09T19:49:16Z,2875615290873,17,427.84375,131.84375,208.90625,visited_systems
1465,Wregoe CH-U b58-1,Wregoe CH-U b58-1 1 A Ring,Low Temp. Diamonds,3,2023-12-09T19:49:16Z,2875615290873,17,427.84375,131.84375,208.90625,visited_systems
1466,Wregoe CH-U b58-1,Wregoe CH-U b58-1 1 A Ring,Void Opal,1,2023-12-09T19:49:16Z,2875615290873,17,427.84375,131.84375,208.90625,visited_systems
1467,Wregoe CH-U b58-1,Wregoe CH-U b58-1 1 A Ring,Tritium,2,2023-12-09T19:49:16Z,2875615290873,17,427.84375,131.84375,208.90625,visited_systems
1468,Wregoe CH-U b58-1,Wregoe CH-U b58-1 1 A Ring,Bromellite,6,2023-12-09T19:49:16Z,2875615290873,17,427.84375,131.84375,208.90625,visited_systems
1469,Wregoe CH-U b58-1,Wregoe CH-U b58-1 4 B Ring,Tritium,2,2023-12-09T19:53:12Z,2875615290873,26,427.84375,131.84375,208.90625,visited_systems
1470,Wregoe CH-U b58-1,Wregoe CH-U b58-1 4 B Ring,Bromellite,2,2023-12-09T19:53:12Z,2875615290873,26,427.84375,131.84375,208.90625,visited_systems
1471,Wregoe CH-U b58-1,Wregoe CH-U b58-1 4 B Ring,Grandidierite,1,2023-12-09T19:53:12Z,2875615290873,26,427.84375,131.84375,208.90625,visited_systems
1472,Wregoe CH-U b58-1,Wregoe CH-U b58-1 4 B Ring,Void Opal,3,2023-12-09T19:53:12Z,2875615290873,26,427.84375,131.84375,208.90625,visited_systems
1473,Wregoe CH-U b58-1,Wregoe CH-U b58-1 4 A Ring,Benitoite,1,2023-12-09T19:53:17Z,2875615290873,25,427.84375,131.84375,208.90625,visited_systems
1474,Wregoe CH-U b58-1,Wregoe CH-U b58-1 4 A Ring,Musgravite,1,2023-12-09T19:53:17Z,2875615290873,25,427.84375,131.84375,208.90625,visited_systems
1475,Wregoe CH-U b58-2,Wregoe CH-U b58-2 AB 2 B Ring,Grandidierite,1,2023-12-10T12:43:59Z,5074638546425,43,434.25,124.5,214.375,visited_systems
1476,Wregoe CH-U b58-2,Wregoe CH-U b58-2 AB 2 B Ring,Low Temp. Diamonds,1,2023-12-10T12:43:59Z,5074638546425,43,434.25,124.5,214.375,visited_systems
1477,Wregoe CH-U b58-2,Wregoe CH-U b58-2 AB 2 B Ring,Void Opal,1,2023-12-10T12:43:59Z,5074638546425,43,434.25,124.5,214.375,visited_systems
